state,tot_votes,dem_votes,dem_percent,rep_votes,rep_percent,unemp_rate,cpi_nov2020_annual,cpi_nov2020_quart,gdp_quarterly,per_capita_income,dem_gov,tot_deaths,tot_cases,min_wage,mask_index,sdr,ba_plus
ALABAMA,2323282,849624,0.37,1441170,0.62,6.5,1.2,0.3,0.4,46179,0,4598,192762,7.25,3,0,27.8
,259530,153778,0.59,189951,0.73,8.2,1.4,0.35,7.3,62756,0,116,15757,10.19,3,0,31.9
ARIZONA,3387326,1672143,0.49,1661686,0.49,7.7,1.3,0.33,8.1,52327,0,1958,113057,12,3,0,33
ARKANSAS,1219069,423932,0.35,760647,0.62,6.1,0.4,0.1,1.1,47154,0,5981,247645,10,3,0,24.9
CALIFORNIA,17500881,11110250,0.63,6006429,0.34,10.2,1.4,0.35,7.3,70647,1,17662,926534,12,3,1,36.9
COLORADO,2356980,1804352,0.77,1364607,0.58,6.9,1.3,0.33,1.2,65358,1,2285,113847,12.02,3,1,44.2
CONNECTICUT,1823857,1080831,0.59,714717,0.39,7.8,0.4,0.1,5.1,78463,1,4616,71207,12,3,1,42.4
DELAWARE,504346,296268,0.59,200603,0.4,7.6,1.3,0.33,-1.8,56324,1,757,24960,9.25,3,0,34.7
FLORIDA,1067456,5297045,0.49,5668731,5.31,8.2,1.3,0.33,2.9,57292,0,17897,795999,8.56,3,0,33.7
GEORGIA,4999960,2473633,0.49,2461854,0.49,6.5,1.3,0.33,2.8,51987,0,7981,390428,7.25,2,0,34.8
HAWAII,574469,366130,0.64,196864,0.34,12,1.4,0.35,10.8,57241,1,218,15075,10.1,3,1,35.5
IDAHO,868014,287021,0.33,554119,0.64,5.1,1.3,0.33,4.3,49491,0,630,65088,7.25,3,1,30.9
ILLINOIS,6033744,3471915,0.58,2446891,0.41,9.2,0.8,0.2,2.7,62139,1,10075,423539,10,3,1,37.6
INDIANA,3033121,1242416,0.41,1729519,0.57,7.2,0.8,0.2,2.9,52219,0,4348,182108,7.25,4,0,28.9
IOWA,1690871,759061,0.45,897672,0.53,5.1,1.5,0.38,11.6,53312,0,1717,130361,7.25,3,1,29.5
KANSAS,1372303,570323,0.42,771406,0.56,5.6,1.5,0.38,-0.5,55974,1,1029,85181,7.25,3,0,35.1
KENTUCKY,2136768,772474,0.36,1326646,0.62,6.4,1.2,0.3,1.1,47525,1,2074,112206,7.25,3,0,27.4
LOUISIANA,2148062,856034,0.4,1255776,0.58,8.7,0.4,0.1,-6.9,50809,1,5926,187720,7.25,3,0,27.2
MAINE,819461,435072,0.53,360737,0.44,5,0.4,0.1,9.6,54912,1,148,6723,12,4,1,33.5
MARYLAND,3037030,1985023,0.65,976414,0.32,6.7,1.3,0.33,1.1,65685,0,4298,146145,11,3,1,43.1
MASSACHUSETTS,3631402,2382202,0.66,1167202,0.32,9.4,0.4,0.1,12.1,78388,0,10048,159707,12.75,2,0,46.9
MICHIGAN,5539302,2804040,0.51,2649852,0.48,10,0.8,0.2,2.8,53388,1,7831,312283,9.65,3,1,32.1
MINNESOTA,3277171,1717077,0.52,1484065,0.45,6.3,1.5,0.38,6,62240,1,2529,150672,10,2,1,37.9
MISSISSIPPI,1313759,539398,0.41,756764,0.58,7.9,1.2,0.3,0.6,42716,0,3697,123275,7.25,3,0,24.5
MISSOURI,3025962,1253014,0.41,1718736,0.57,6.1,1.5,0.38,4.4,52108,0,3545,204718,9.45,3,0,31.9
MONTANA,603674,244786,0.41,343602,0.57,5.8,1.3,0.33,3.1,54106,0,376,33495,8.65,3,1,34.6
NEBRASKA,956283,374583,0.39,556846,0.58,4.1,1.5,0.38,7.5,57421,0,654,72581,9,4,0,33.3
NEVADA,1405376,703486,0.5,669890,0.48,6.7,1.3,0.33,3.9,55406,1,1781,101479,8,3,1,28
NEW HAMPSHIRE,806205,424937,0.53,365660,0.45,13.5,0.4,0.1,9.8,68542,0,483,11214,7.25,2,1,40.2
NEW JERSEY,4549353,2608335,0.57,1883274,0.41,9.5,1.3,0.33,3.2,71505,1,16354,252102,11,2,0,43.1
NEW MEXICO,923965,501614,0.54,401894,0.43,8.1,1.3,0.33,0.2,46760,1,4768,275693,9,3,1,30.1
NEW YORK,8594826,5230985,0.61,3244798,0.377529225,9.9,1.3,0.33,2.3,71577,1,540,46015,11.8,3,0,39.5
NORTH CAROLINA,5524804,2684292,0.49,2758775,0.499343506,7.1,1.3,0.33,4.4,51900,1,9273,245580,7.25,3,1,34.8
NORTH DAKOTA,361819,114902,0.32,235595,0.651140487,5.1,1.5,0.38,-2.7,60864,0,970,47232,7.25,3,0,31.8
OHIO,5922202,2679165,0.45,3154834,0.532713001,8.2,0.8,0.2,5.2,53545,0,5303,219000,8.7,3,0,30.6
OKLAHOMA,1560699,503890,0.32,1020280,0.65,6.2,0.4,0.1,-6.2,50518,0,1966,135569,7.25,3,0,27
OREGON,2374321,1340838,0.56,958448,0.4,7.6,1.4,0.35,3.5,57005,1,691,45429,12,3,0,36.3
PENNSYLVANIA,6915283,3458229,0.5,3377674,0.49,9.1,1.3,0.33,3.7,60685,1,8817,216803,7.25,4,0,34
RHODE ISLAND,517757,307486,0.59,199922,0.39,9.2,0.4,0.1,6,59941,1,1206,32210,11.5,3,0,38
SOUTH CAROLINA,2513329,1091541,0.43,1385103,0.55,6,1.3,0.33,1.1,49105,0,3935,178395,7.25,4,0,31.7
SOUTH DAKOTA,422609,150471,0.36,261043,0.62,4.3,1.5,0.38,5.6,60446,0,437,47324,9.3,2,0,28.4
TENNESSEE,3053851,1143711,0.37,1852475,0.61,7.4,1.2,0.3,7.3,52351,0,3353,257253,7.25,3,0,30.7
TEXAS,11315056,5259126,0.46,5890347,0.52,7.7,0.4,0.1,2.1,55601,0,19588,972330,7.25,3,0,33.2
UTAH,1488289,560282,0.38,865140,0.58,4.7,1.3,0.33,7,52225,0,614,116510,7.25,3,1,36.9
VERMONT,367428,242820,0.66,112704,0.306737647,5.5,0.4,0.1,4.8,59296,0,3655,182392,10.96,2,1,42.1
VIRGINIA,4460524,2413568,0.54,1962430,0.439955037,6.2,1.3,0.33,6.6,62189,1,57,2041,7.25,3,1,42
WASHINGTON,4087631,2369612,0.58,1584651,0.387669777,8.5,1.4,0.35,-1.9,68350,1,2366,110516,13.5,3,1,38.4
WEST VIRGINIA,794731,235984,0.3,545382,0.686247296,8.2,1.3,0.33,0,45240,0,2110,241423,8.75,3,0,23.1
WISCONSIN,3298041,1630866,0.49,1610184,0.488224373,6.3,0.8,0.2,5.5,55941,1,457,24883,7.25,2,1,31.8
WYOMING,276765,73491,0.27,193559,0.7,5.8,1.3,0.33,-5.4,65782,0,87,13723,7.25,2,1,28.2
